loss,accuracy,top_2_accuracy,val_loss,val_accuracy,val_top_2_accuracy,lr
0.7282235026359558,0.7475589513778687,0.9376041889190674,0.7785807251930237,0.7133333086967468,0.9311110973358154,3e-06
0.7290849685668945,0.7544653415679932,0.9402238726615906,0.7817442417144775,0.7144444584846497,0.9333333373069763,3e-06
0.7312166690826416,0.7430340647697449,0.9337937831878662,0.7847306132316589,0.7155555486679077,0.9333333373069763,3e-06
0.730966329574585,0.7473207712173462,0.9349845051765442,0.7829798460006714,0.7144444584846497,0.9355555772781372,3e-06
0.730368435382843,0.7480352520942688,0.9402238726615906,0.7828033566474915,0.7111111283302307,0.9344444274902344,1.5e-06
0.7340472340583801,0.7447011470794678,0.9437961578369141,0.7833273410797119,0.7188888788223267,0.9355555772781372,1.5e-06
0.7249191999435425,0.7561324238777161,0.941652774810791,0.7822431921958923,0.7155555486679077,0.9355555772781372,1.5e-06
